Z  N   AME2020   Prediction   Difference
097 132  54.650     53.454      1.196
097 133  54.340     54.149      0.191
097 134  53.400     53.464     -0.064
097 135  53.500     54.230     -0.730
097 136  52.960     53.453     -0.493
097 137  53.530     54.444     -0.914
097 138  53.110     53.824     -0.714
097 139  53.550     55.243     -1.693
097 140  53.500     54.606     -1.106
097 141  54.510     55.962     -1.452
097 142  54.790     55.342     -0.552
097 143  56.400     56.710     -0.310
097 144  56.510     56.172      0.338
097 145  58.180     57.911      0.269
097 146  58.860     58.572      0.288
097 147  61.030     60.905      0.125
097 148  62.100     61.749      0.351
097 149  64.390     64.300      0.090
097 150  65.650     65.846     -0.196
097 151  68.410     68.264      0.146
097 152  69.970     70.329     -0.359
097 153  73.020     73.528     -0.508
097 154  75.060     75.790     -0.730
097 155  78.200     79.053     -0.853
097 156  80.570     81.388     -0.818
097 157  83.860     84.681     -0.821
097 158  86.520     87.078     -0.558
097 159  90.320     90.391     -0.071
097 160  92.780     92.895     -0.115
097 161  96.450     96.151      0.299
097 162  99.570     99.094      0.476
097 163 103.670    103.272      0.398
097 164 106.460    106.320      0.140
097 165 110.740    110.596      0.144
097 166 113.810    113.647      0.163
097 167 118.060    118.198     -0.138
097 168 122.110    121.683      0.427
097 169 126.590    126.269      0.321
097 170 130.190    129.947      0.243
097 171 134.710    134.830     -0.120
097 172 138.200    138.370     -0.170
097 173 142.870    143.402     -0.532
097 174 146.580    147.025     -0.445
097 175 151.330    152.098     -0.768
097 176 155.080    157.352     -2.272
097 177 160.080    163.421     -3.341
097 178 164.120    166.640     -2.520
097 179 169.510    171.745     -2.235
097 180 174.090    175.257     -1.167
097 181 179.530    180.131     -0.601
097 182 183.910    183.023      0.887
097 183 189.470    189.354      0.116
097 184 193.960    194.295     -0.335
097 185 201.570    200.688      0.882
097 186 206.040    205.626      0.414
097 187 213.300    212.036      1.264
097 188 218.510    217.164      1.346
097 189 225.550    223.557      1.993
097 190 231.280    228.732      2.548
097 191 238.140    235.106      3.034
097 192 244.340    240.319      4.021
097 193 248.280    247.051      1.229
097 194 254.130    252.775      1.355
097 195 260.140    259.504      0.636
097 196 266.120    265.316      0.804
097 197 271.730    272.014     -0.284
097 198 278.290    278.176      0.114
097 199 284.490    285.948     -1.458
097 200 290.810    292.612     -1.802
097 201 296.930    299.062     -2.132
097 202 303.520    304.880     -1.360
097 203 309.780    310.839     -1.059
097 204 316.200    316.698     -0.498
097 205 322.850    322.962     -0.112
097 206 329.560    329.366      0.194
097 207 336.480    336.318      0.162
097 208 343.130    342.860      0.270
097 209 350.360    349.827      0.533
097 210 357.010    356.732      0.278
097 211 364.360    364.175      0.185
097 212 371.030    371.211     -0.181
097 213 378.580    378.634     -0.054
097 214 385.850    385.897     -0.047
097 215 393.650    393.456      0.194
097 216 400.400    400.577     -0.177
097 217 408.110    408.096      0.014
097 218 415.800    415.369      0.431
097 219 423.910    423.344      0.566
097 220 431.610    431.308      0.302
097 221 438.930    439.197     -0.267
097 222 447.320    447.111      0.209
097 223 454.730    455.108     -0.378
097 224 463.230    463.120      0.110
097 225 471.410    471.088      0.322
097 226 479.430    479.288      0.142
097 227 487.700    487.420      0.280
097 228 495.960    495.223      0.737
097 229 504.000    503.492      0.508
097 230 512.710    511.642      1.068
097 231 521.280    520.151      1.129
098 120  79.270     74.196      5.074
098 121  77.610     71.628      5.982
098 122  73.500     68.837      4.663
098 123  72.190     68.012      4.178
098 124  69.050     66.760      2.290
098 125  68.810     65.907      2.903
098 126  66.150     64.581      1.569
098 127  67.350     64.062      3.288
098 128  63.620     62.877      0.743
098 129  64.450     62.401      2.049
098 130  62.810     61.049      1.761
098 131  62.020     60.517      1.503
098 132  60.300     59.386      0.914
098 133  60.200     59.396      0.804
098 134  58.990     58.687      0.303
098 135  58.560     59.291     -0.731
098 136  58.120     58.608     -0.488
098 137  58.300     59.192     -0.892
098 138  57.580     58.454     -0.874
098 139  58.120     59.339     -1.219
098 140  57.750     58.724     -0.974
098 141  58.530     60.093     -1.563
098 142  58.550     59.471     -0.921
098 143  59.920     60.851     -0.931
098 144  59.900     60.251     -0.351
098 145  61.260     61.580     -0.320
098 146  61.860     60.959      0.901
098 147  63.670     62.755      0.915
098 148  64.530     63.363      1.167
098 149  66.650     65.854      0.796
098 150  67.750     67.353      0.397
098 151  70.260     69.815      0.445
098 152  71.470     71.395      0.075
098 153  74.170     74.202     -0.032
098 154  76.020     76.297     -0.277
098 155  79.140     79.590     -0.450
098 156  81.270     81.716     -0.446
098 157  84.360     85.056     -0.696
098 158  86.920     87.307     -0.387
098 159  90.650     90.619      0.031
098 160  92.550     93.003     -0.453
098 161  96.330     96.384     -0.054
098 162  99.050     98.765      0.285
098 163 103.080    102.904      0.176
098 164 106.000    105.838      0.162
098 165 110.050    110.139     -0.089
098 166 113.200    113.112      0.088
098 167 117.160    117.416     -0.256
098 168 120.920    120.517      0.403
098 169 125.160    125.113      0.047
098 170 129.090    128.478      0.612
098 171 132.970    133.186     -0.216
098 172 136.580    136.767     -0.187
098 173 140.750    141.307     -0.557
098 174 144.370    145.003     -0.633
098 175 149.020    149.723     -0.703
098 176 152.660    153.557     -0.897
098 177 157.790    158.846     -1.056
098 178 161.700    164.399     -2.699
098 179 166.900    170.634     -3.734
098 180 171.110    173.975     -2.865
098 181 176.880    178.997     -2.117
098 182 181.140    182.008     -0.868
098 183 186.590    185.762      0.828
098 184 190.960    189.376      1.584
098 185 198.420    195.674      2.746
098 186 202.700    200.683      2.017
098 187 209.820    206.945      2.875
098 188 214.830    211.987      2.843
098 189 221.740    218.412      3.328
098 190 227.280    223.464      3.816
098 191 234.000    229.879      4.121
098 192 237.720    235.077      2.643
098 193 243.290    241.542      1.748
098 194 249.120    246.953      2.167
098 195 254.660    253.650      1.010
098 196 260.460    259.413      1.047
098 197 265.890    266.179     -0.289
098 198 272.570    271.885      0.685
098 199 278.510    278.729     -0.219
098 200 284.700    285.262     -0.562
098 201 290.470    292.601     -2.131
098 202 297.100    298.423     -1.323
098 203 303.050    304.390     -1.340
098 204 309.840    310.254     -0.414
098 205 315.920    316.189     -0.269
098 206 322.430    322.153      0.277
098 207 329.480    329.010      0.470
098 208 335.900    335.366      0.534
098 209 342.650    342.336      0.314
098 210 349.600    348.707      0.893
098 211 356.520    355.827      0.693
098 212 363.460    362.917      0.543
098 213 370.700    370.322      0.378
098 214 377.600    377.433      0.167
098 215 385.550    384.874      0.676
098 216 392.270    391.961      0.309
098 217 399.900    399.434      0.466
098 218 407.100    406.750      0.350
098 219 414.390    414.154      0.236
098 220 422.310    421.687      0.623
098 221 430.110    429.492      0.618
098 222 437.710    437.339      0.371
098 223 445.490    445.506     -0.016
098 224 453.480    453.209      0.271
098 225 461.240    461.417     -0.177
098 226 469.410    469.264      0.146
098 227 477.490    477.345      0.145
098 228 485.810    485.268      0.542
098 229 493.690    493.343      0.347
098 230 502.420    501.555      0.865
098 231 510.540    510.035      0.505
098 232 519.040    518.025      1.015
099 121  87.840     80.407      7.433
099 122  84.380     75.794      8.586
099 123  81.760     73.755      8.005
099 124  78.770     72.274      6.496
099 125  77.750     71.522      6.228
099 126  74.880     70.147      4.733
099 127  75.860     69.625      6.235
099 128  72.990     68.415      4.575
099 129  72.450     68.094      4.356
099 130  71.180     66.782      4.398
099 131  69.710     66.294      3.416
099 132  68.400     64.995      3.405
099 133  67.970     64.710      3.260
099 134  66.300     63.985      2.315
099 135  66.540     64.598      1.942
099 136  65.020     63.930      1.090
099 137  65.290     64.590      0.700
099 138  64.420     63.795      0.625
099 139  64.930     64.731      0.199
099 140  64.080     64.107     -0.027
099 141  64.650     65.460     -0.810
099 142  64.460     64.892     -0.432
099 143  65.440     66.226     -0.786
099 144  65.240     65.605     -0.365
099 145  66.500     66.995     -0.495
099 146  66.800     66.348      0.452
099 147  68.590     67.714      0.876
099 148  68.890     67.078      1.812
099 149  71.010     68.898      2.112
099 150  71.840     70.118      1.722
099 151  74.140     72.595      1.545
099 152  75.030     74.106      0.924
099 153  77.680     76.631      1.049
099 154  79.330     78.320      1.010
099 155  82.000     81.553      0.447
099 156  83.900     83.661      0.239
099 157  87.020     86.936      0.084
099 158  89.030     89.121     -0.091
099 159  92.230     92.337     -0.107
099 160  94.800     94.746      0.054
099 161  98.180     97.997      0.183
099 162 100.530    100.408      0.122
099 163 104.500    104.184      0.316
099 164 107.210    107.039      0.171
099 165 110.990    111.230     -0.240
099 166 114.170    114.260     -0.090
099 167 118.160    118.443     -0.283
099 168 121.420    121.441     -0.021
099 169 125.680    125.734     -0.054
099 170 129.090    128.810      0.280
099 171 133.160    133.339     -0.179
099 172 136.560    136.725     -0.165
099 173 140.800    141.285     -0.485
099 174 144.060    144.729     -0.669
099 175 148.590    149.756     -1.166
099 176 152.260    153.559     -1.299
099 177 157.220    158.641     -1.421
099 178 161.030    162.574     -1.544
099 179 165.920    167.749     -1.829
099 180 169.920    173.610     -3.690
099 181 175.680    181.243     -5.563
099 182 179.690    184.370     -4.680
099 183 185.120    189.431     -4.311
099 184 189.350    191.320     -1.970
099 185 196.650    194.851      1.799
099 186 200.750    198.447      2.303
099 187 207.720    204.830      2.890
099 188 212.570    209.636      2.934
099 189 219.310    216.065      3.245
099 190 224.670    220.945      3.725
099 191 231.230    227.376      3.854
099 192 234.340    232.492      1.848
099 193 239.710    238.721      0.989
099 194 245.170    243.907      1.263
099 195 250.950    250.351      0.599
099 196 256.530    255.579      0.951
099 197 262.480    262.401      0.079
099 198 268.180    268.050      0.130
099 199 273.830    274.853     -1.023
099 200 280.200    280.594     -0.394
099 201 286.280    287.554     -1.274
099 202 292.340    293.384     -1.044
099 203 298.050    299.348     -1.298
099 204 304.510    305.058     -0.548
099 205 310.650    311.030     -0.380
099 206 317.430    316.850      0.580
099 207 323.420    322.765      0.655
099 208 330.030    329.156      0.874
099 209 337.290    336.061      1.229
099 210 343.420    342.456      0.964
099 211 350.250    349.380      0.870
099 212 357.230    355.789      1.441
099 213 364.320    362.934      1.386
099 214 371.180    370.098      1.082
099 215 378.370    377.391      0.979
099 216 385.190    384.545      0.645
099 217 392.540    391.932      0.608
099 218 400.050    399.039      1.011
099 219 407.370    406.427      0.943
099 220 414.940    413.569      1.371
099 221 422.790    421.138      1.652
099 222 430.200    428.534      1.666
099 223 438.070    436.587      1.483
099 224 445.380    444.268      1.112
099 225 453.080    452.308      0.772
099 226 461.550    460.228      1.322
099 227 469.290    468.311      0.979
099 228 477.480    476.238      1.242
099 229 485.480    484.326      1.154
099 230 493.720    492.144      1.576
099 231 502.030    500.531      1.499
099 232 510.180    508.485      1.695
099 233 518.540    516.759      1.781
100 122  93.890     85.582      8.308
100 123  91.980     83.089      8.891
100 124  87.100     79.338      7.762
100 125  86.270     78.350      7.920
100 126  83.200     77.076      6.124
100 127  83.930     76.620      7.310
100 128  79.890     75.482      4.408
100 129  79.400     74.907      4.493
100 130  78.140     73.804      4.336
100 131  76.640     73.290      3.350
100 132  74.860     72.030      2.830
100 133  74.400     71.463      2.937
100 134  72.950     70.103      2.847
100 135  71.810     69.763      2.047
100 136  71.190     68.874      2.316
100 137  70.340     69.438      0.902
100 138  69.920     68.669      1.251
100 139  69.860     69.250      0.610
100 140  68.740     68.325      0.415
100 141  69.280     69.628     -0.348
100 142  68.900     69.001     -0.101
100 143  69.170     70.295     -1.125
100 144  69.220     69.733     -0.513
100 145  70.240     71.084     -0.844
100 146  70.160     70.454     -0.294
100 147  71.770     71.807     -0.037
100 148  72.150     71.210      0.940
100 149  73.790     72.551      1.239
100 150  74.300     72.362      1.938
100 151  76.530     74.202      2.328
100 152  77.260     75.663      1.597
100 153  79.560     78.179      1.381
100 154  80.890     79.693      1.197
100 155  83.600     82.347      1.253
100 156  85.210     84.407      0.803
100 157  88.280     87.725      0.555
100 158  90.080     89.846      0.234
100 159  92.890     93.071     -0.181
100 160  95.240     95.198      0.042
100 161  98.710     98.557      0.153
100 162 101.170    100.691      0.479
100 163 104.790    104.087      0.703
100 164 107.350    106.601      0.749
100 165 111.050    110.925      0.125
100 166 114.060    113.710      0.350
100 167 117.820    117.977     -0.157
100 168 120.810    120.875     -0.065
100 169 125.070    125.137     -0.067
100 170 128.420    128.175      0.245
100 171 132.390    132.489     -0.099
100 172 135.510    135.590     -0.080
100 173 139.400    140.200     -0.800
100 174 142.920    143.781     -0.861
100 175 147.280    148.786     -1.506
100 176 150.680    152.439     -1.759
100 177 155.310    157.607     -2.297
100 178 159.410    161.253     -1.843
100 179 164.230    166.398     -2.168
100 180 167.920    170.402     -2.482
100 181 173.880    176.266     -2.386
100 182 177.870    182.412     -4.542
100 183 183.070    187.565     -4.495
100 184 187.190    190.443     -3.253
100 185 194.320    194.662     -0.342
100 186 198.240    195.996      2.244
100 187 205.060    200.088      4.972
100 188 209.720    204.743      4.977
100 189 216.320    211.050      5.270
100 190 221.490    215.954      5.536
100 191 224.640    222.364      2.276
100 192 229.880    227.245      2.635
100 193 235.510    233.671      1.839
100 194 240.650    238.822      1.828
100 195 246.580    245.090      1.490
100 196 251.800    250.303      1.497
100 197 257.070    256.659      0.411
100 198 263.180    262.208      0.972
100 199 268.610    268.927     -0.317
100 200 274.730    274.654      0.076
100 201 280.540    281.442     -0.902
100 202 286.710    287.227     -0.517
100 203 292.330    292.826     -0.496
100 204 298.860    298.637      0.223
100 205 304.810    304.522      0.288
100 206 311.180    310.252      0.928
100 207 317.230    316.204      1.026
100 208 323.950    322.158      1.792
100 209 330.240    328.627      1.613
100 210 336.720    335.054      1.666
100 211 343.480    341.830      1.650
100 212 349.890    348.360      1.530
100 213 357.510    355.214      2.296
100 214 363.660    361.909      1.751
100 215 370.270    369.124      1.146
100 216 377.660    376.122      1.538
100 217 384.830    383.509      1.321
100 218 392.100    390.628      1.472
100 219 399.330    397.952      1.378
100 220 406.730    405.097      1.633
100 221 414.250    412.601      1.649
100 222 421.780    419.754      2.026
100 223 428.970    427.117      1.853
100 224 436.660    434.755      1.905
100 225 444.290    442.705      1.585
100 226 452.140    450.518      1.622
100 227 460.080    458.459      1.621
100 228 468.130    466.418      1.712
100 229 475.720    474.484      1.236
100 230 483.940    482.393      1.547
100 231 492.010    490.724      1.286
100 232 500.320    498.971      1.349
100 233 508.670    506.864      1.806
100 234 516.860    515.132      1.728
101 123 102.440     90.925     11.515
101 124  97.880     87.041     10.839
101 125  96.290     84.677     11.613
101 126  93.060     82.780     10.280
101 127  93.530     82.207     11.323
101 128  89.400     81.073      8.327
101 129  89.280     80.582      8.698
101 130  86.350     79.478      6.872
101 131  85.090     79.165      5.925
101 132  83.140     77.990      5.150
101 133  82.530     77.602      4.928
101 134  80.720     76.303      4.417
101 135  80.000     75.901      4.099
101 136  78.730     74.571      4.159
101 137  77.930     74.574      3.356
101 138  76.910     73.727      3.183
101 139  76.790     74.330      2.460
101 140  75.510     73.615      1.895
101 141  76.710     74.986      1.724
101 142  75.310     74.385      0.925
101 143  76.040     75.730      0.310
101 144  75.570     75.071      0.499
101 145  76.060     76.499     -0.439
101 146  75.920     75.801      0.119
101 147  77.060     77.240     -0.180
101 148  77.210     76.545      0.665
101 149  78.890     78.002      0.888
101 150  78.920     77.428      1.492
101 151  80.850     78.874      1.976
101 152  81.630     79.390      2.240
101 153  83.690     81.017      2.673
101 154  84.800     82.489      2.311
101 155  87.200     84.946      2.254
101 156  88.740     86.496      2.244
101 157  91.450     89.659      1.791
101 158  93.130     91.781      1.349
101 159  95.980     95.048      0.932
101 160  97.920     97.159      0.761
101 161 100.750    100.452      0.298
101 162 103.500    102.546      0.954
101 163 106.970    105.935      1.035
101 164 109.470    108.144      1.326
101 165 113.030    112.407      0.623
101 166 115.780    115.044      0.736
101 167 119.540    119.288      0.252
101 168 122.510    122.127      0.383
101 169 126.410    126.330      0.080
101 170 129.660    129.266      0.394
101 171 133.410    133.580     -0.170
101 172 136.530    136.491      0.039
101 173 140.260    141.309     -1.049
101 174 143.600    144.522     -0.922
101 175 147.720    149.452     -1.732
101 176 151.140    153.022     -1.882
101 177 155.600    158.073     -2.473
101 178 159.300    161.740     -2.440
101 179 163.890    166.819     -2.929
101 180 167.690    170.502     -2.812
101 181 172.800    175.641     -2.841
101 182 177.380    179.248     -1.868
101 183 182.450    186.363     -3.913
101 184 186.460    192.371     -5.911
101 185 193.420    197.739     -4.319
101 186 197.160    199.486     -2.326
101 187 203.820    203.491      0.329
101 188 208.300    204.916      3.384
101 189 214.740    209.111      5.629
101 190 217.170    213.828      3.342
101 191 222.600    220.130      2.470
101 192 227.660    225.051      2.609
101 193 232.880    231.418      1.462
101 194 238.030    236.146      1.884
101 195 243.480    242.790      0.690
101 196 248.780    247.707      1.073
101 197 254.250    254.115      0.135
101 198 259.750    259.171      0.579
101 199 265.110    265.622     -0.512
101 200 271.420    270.889      0.531
101 201 277.430    277.230      0.200
101 202 282.750    282.776     -0.026
101 203 288.450    288.376      0.074
101 204 294.810    293.846      0.964
101 205 300.930    299.594      1.336
101 206 306.880    305.370      1.510
101 207 312.740    311.289      1.451
101 208 318.940    316.921      2.019
101 209 325.700    322.916      2.784
101 210 331.810    329.013      2.797
101 211 338.530    335.875      2.655
101 212 344.780    342.201      2.579
101 213 351.380    349.058      2.322
101 214 358.140    355.424      2.716
101 215 365.060    362.482      2.578
101 216 371.650    368.961      2.689
101 217 378.960    376.083      2.877
101 218 385.900    383.218      2.682
101 219 393.100    390.469      2.631
101 220 400.120    397.576      2.544
101 221 407.800    404.957      2.843
101 222 414.910    412.072      2.838
101 223 422.140    419.524      2.616
101 224 429.730    426.522      3.208
101 225 437.140    434.129      3.011
101 226 444.940    441.666      3.274
101 227 452.950    449.722      3.228
101 228 460.390    457.441      2.949
101 229 468.170    465.509      2.661
101 230 476.270    473.384      2.886
101 231 484.030    481.277      2.753
101 232 492.510    489.153      3.357
101 233 500.590    497.170      3.420
101 234 508.790    505.074      3.716
101 235 516.930    513.416      3.514
101 236 525.170    521.441      3.729
101 237 533.300    529.644      3.656
101 238 541.790    537.793      3.997
101 239 549.770    546.083      3.687
101 240 558.300    554.277      4.023
101 241 565.980    562.641      3.339
102 124 108.500     94.682     13.818
102 125 105.350     92.592     12.758
102 126 101.940     88.895     13.045
102 127 100.770     87.859     12.911
102 128  97.610     86.983     10.627
102 129  97.350     86.365     10.985
102 130  94.150     85.435      8.715
102 131  92.690     84.884      7.806
102 132  90.700     83.994      6.706
102 133  89.720     83.462      6.258
102 134  87.700     82.473      5.227
102 135  86.840     81.824      5.016
102 136  85.160     80.713      4.447
102 137  84.140     80.219      3.921
102 138  82.990     79.067      3.923
102 139  82.580     78.628      3.952
102 140  81.630     77.589      4.041
102 141  81.430     78.620      2.810
102 142  80.800     78.062      2.738
102 143  80.880     79.368      1.512
102 144  80.320     78.867      1.453
102 145  80.920     80.183      0.737
102 146  80.710     79.642      1.068
102 147  81.660     80.947      0.713
102 148  81.300     80.404      0.896
102 149  82.560     81.749      0.811
102 150  82.890     81.167      1.723
102 151  84.520     82.509      2.011
102 152  84.860     82.961      1.899
102 153  86.930     84.516      2.414
102 154  87.750     85.038      2.712
102 155  89.920     86.538      3.382
102 156  91.210     87.947      3.263
102 157  93.530     90.452      3.078
102 158  95.090     92.551      2.539
102 159  97.450     95.782      1.668
102 160  99.470     97.835      1.635
102 161 102.010    101.184      0.826
102 162 104.570    103.299      1.271
102 163 107.850    106.545      1.305
102 164 110.140    108.732      1.408
102 165 113.690    112.492      1.198
102 166 115.940    114.961      0.979
102 167 119.980    119.265      0.715
102 168 122.820    121.793      1.027
102 169 126.490    126.179      0.311
102 170 129.550    128.794      0.756
102 171 133.790    133.308      0.482
102 172 136.390    136.174      0.216
102 173 140.010    140.913     -0.903
102 174 142.960    143.996     -1.036
102 175 147.000    148.815     -1.815
102 176 150.210    152.232     -2.022
102 177 154.520    157.142     -2.622
102 178 158.130    160.779     -2.649
102 179 162.880    165.924     -3.044
102 180 166.470    169.562     -3.092
102 181 171.720    174.597     -2.877
102 182 176.010    178.230     -2.220
102 183 180.940    183.451     -2.511
102 184 184.830    187.789     -2.959
102 185 191.610    196.360     -4.750
102 186 195.180    198.231     -3.051
102 187 201.690    202.307     -0.617
102 188 205.990    203.600      2.390
102 189 210.830    207.720      3.110
102 190 214.210    209.815      4.395
102 191 219.030    215.783      3.247
102 192 224.110    220.557      3.553
102 193 228.930    226.615      2.315
102 194 234.160    231.541      2.619
102 195 239.470    237.769      1.701
102 196 244.620    242.600      2.020
102 197 249.550    248.936      0.614
102 198 255.410    253.897      1.513
102 199 260.240    260.352     -0.112
102 200 266.480    265.417      1.063
102 201 272.130    271.653      0.477
102 202 277.640    276.888      0.752
102 203 283.020    282.504      0.516
102 204 289.470    288.107      1.363
102 205 295.330    293.616      1.714
102 206 301.340    299.121      2.219
102 207 306.850    304.867      1.983
102 208 313.250    310.598      2.652
102 209 319.530    316.378      3.152
102 210 325.730    322.241      3.489
102 211 331.940    328.161      3.779
102 212 338.260    334.583      3.677
102 213 345.140    341.348      3.792
102 214 351.360    347.753      3.607
102 215 357.940    354.677      3.263
102 216 364.570    361.233      3.337
102 217 371.530    368.080      3.450
102 218 378.440    374.717      3.723
102 219 385.630    381.985      3.645
102 220 392.460    389.118      3.342
102 221 399.840    396.317      3.523
102 222 406.810    403.451      3.359
102 223 414.070    410.915      3.155
102 224 421.700    418.062      3.638
102 225 428.800    425.457      3.343
102 226 436.450    432.730      3.720
102 227 444.170    440.271      3.899
102 228 451.660    447.987      3.673
102 229 459.380    455.877      3.503
102 230 467.430    463.717      3.713
102 231 475.360    471.576      3.784
102 232 483.270    479.506      3.764
102 233 491.270    487.422      3.848
102 234 499.210    495.165      4.045
102 235 507.550    503.307      4.243
102 236 515.570    511.242      4.328
102 237 523.670    519.445      4.225
102 238 531.970    527.463      4.507
102 239 539.790    535.672      4.118
102 240 548.400    543.845      4.555
102 241 556.620    552.163      4.457
102 242 564.390    560.884      3.506
103 133  98.430     88.971      9.459
103 134  96.800     88.011      8.789
103 135  95.560     87.484      8.076
103 136  93.670     86.264      7.406
103 137  92.820     85.856      6.964
103 138  90.840     84.635      6.205
103 139  91.280     84.098      7.182
103 140  89.450     83.066      6.384
103 141  88.730     83.901      4.829
103 142  87.840     83.197      4.643
103 143  88.180     84.579      3.601
103 144  87.300     83.927      3.373
103 145  87.560     85.307      2.253
103 146  87.090     84.706      2.384
103 147  87.600     86.173      1.427
103 148  87.450     85.530      1.920
103 149  88.800     86.896      1.904
103 150  88.470     86.228      2.242
103 151  90.130     87.701      2.429
103 152  90.130     87.844      2.286
103 153  91.920     89.356      2.564
103 154  92.440     89.878      2.562
103 155  94.440     91.402      3.038
103 156  95.540     91.926      3.614
103 157  97.470     93.427      4.043
103 158  98.860     94.617      4.243
103 159 101.080     97.459      3.621
103 160 102.980     99.693      3.287
103 161 105.450    102.971      2.479
103 162 107.430    105.053      2.377
103 163 110.640    108.400      2.240
103 164 112.810    110.552      2.258
103 165 116.010    114.149      1.861
103 166 118.570    116.583      1.987
103 167 122.040    120.938      1.102
103 168 124.620    123.438      1.182
103 169 128.120    127.784      0.336
103 170 131.140    130.397      0.743
103 171 135.090    135.132     -0.042
103 172 137.590    137.876     -0.286
103 173 141.460    142.610     -1.150
103 174 144.270    145.595     -1.325
103 175 147.940    149.932     -1.992
103 176 151.040    153.411     -2.371
103 177 155.440    156.964     -1.524
103 178 158.790    161.525     -2.735
103 179 163.260    165.583     -2.323
103 180 167.420    170.143     -2.723
103 181 171.780    174.197     -2.417
103 182 176.150    178.687     -2.537
103 183 180.950    182.700     -1.750
103 184 184.720    187.483     -2.763
103 185 191.320    191.566     -0.246
103 186 194.720    197.747     -3.027
103 187 201.080    205.426     -4.346
103 188 205.190    207.138     -1.948
103 189 210.270    211.323     -1.053
103 190 212.620    212.464      0.156
103 191 217.770    216.597      1.173
103 192 222.540    218.731      3.809
103 193 227.310    224.757      2.553
103 194 232.160    229.472      2.688
103 195 237.110    235.644      1.466
103 196 242.170    240.616      1.554
103 197 247.090    246.896      0.194
103 198 252.720    251.701      1.019
103 199 257.590    257.565      0.025
103 200 263.620    262.517      1.103
103 201 269.310    267.715      1.595
103 202 274.800    272.816      1.984
103 203 280.170    278.412      1.758
103 204 286.140    283.716      2.424
103 205 292.200    289.293      2.907
103 206 297.460    294.709      2.751
103 207 303.350    300.374      2.976
103 208 309.260    305.862      3.398
103 209 315.000    311.634      3.366
103 210 321.130    317.306      3.824
103 211 327.770    323.132      4.638
103 212 333.860    328.852      5.008
103 213 340.230    335.511      4.719
103 214 346.370    341.825      4.545
103 215 352.920    348.689      4.231
103 216 359.380    355.103      4.277
103 217 365.920    361.967      3.953
103 218 373.030    368.497      4.533
103 219 380.030    375.348      4.682
103 220 386.520    381.986      4.534
103 221 393.910    389.286      4.624
103 222 400.650    396.196      4.454
103 223 407.860    403.537      4.323
103 224 415.020    410.572      4.448
103 225 422.310    418.023      4.287
103 226 429.910    424.987      4.923
103 227 437.330    432.272      5.058
103 228 445.170    439.348      5.822
103 229 452.220    446.980      5.240
103 230 460.250    454.355      5.895
103 231 467.640    462.217      5.423
103 232 475.640    469.832      5.808
103 233 483.590    477.711      5.879
103 234 491.460    485.305      6.155
103 235 499.890    493.311      6.579
103 236 507.750    501.262      6.488
103 237 515.580    509.450      6.130
103 238 523.850    517.389      6.461
103 239 532.180    525.601      6.579
103 240 540.330    533.708      6.622
103 241 548.210    541.713      6.497
103 242 556.160    550.104      6.056
103 243 564.200    558.393      5.807
103 244 572.030    566.537      5.493
104 134 104.520     93.384     11.136
104 135 103.160     92.722     10.438
104 136 101.450     91.722      9.728
104 137 100.130     91.070      9.060
104 138  98.540     90.004      8.536
104 139  98.020     89.405      8.615
104 140  96.180     88.213      7.967
104 141  95.100     88.640      6.460
104 142  94.340     87.733      6.607
104 143  94.060     88.075      5.985
104 144  92.970     87.255      5.715
104 145  92.790     88.389      4.401
104 146  92.530     87.930      4.600
104 147  93.140     89.206      3.934
104 148  92.610     88.627      3.983
104 149  93.500     89.876      3.624
104 150  93.080     89.332      3.748
104 151  94.320     90.716      3.604
104 152  94.390     90.887      3.503
104 153  95.800     92.287      3.513
104 154  96.100     92.825      3.275
104 155  98.180     94.296      3.884
104 156  98.780     94.882      3.898
104 157 100.570     95.165      5.405
104 158 101.860     95.918      5.942
104 159 103.880     96.044      7.836
104 160 105.450     97.807      7.643
104 161 107.730    100.557      7.173
104 162 109.610    103.273      6.337
104 163 112.580    106.175      6.405
104 164 114.550    109.056      5.494
104 165 117.560    111.836      5.724
104 166 120.060    115.306      4.754
104 167 123.400    118.702      4.698
104 168 125.890    122.585      3.305
104 169 129.300    125.731      3.569
104 170 132.060    129.835      2.225
104 171 135.630    132.541      3.089
104 172 138.540    137.160      1.380
104 173 141.850    139.827      2.023
104 174 144.550    144.636     -0.086
104 175 148.140    147.076      1.064
104 176 151.340    151.874     -0.534
104 177 155.130    154.602      0.528
104 178 158.570    159.373     -0.803
104 179 163.010    162.184      0.826
104 180 166.490    167.240     -0.750
104 181 171.450    170.532      0.918
104 182 175.530    175.636     -0.106
104 183 180.190    178.997      1.193
104 184 183.830    184.070     -0.240
104 185 190.260    187.575      2.685
104 186 193.500    192.807      0.693
104 187 199.690    197.580      2.110
104 188 203.640    204.791     -1.151
104 189 208.090    208.030      0.060
104 190 210.400    211.246     -0.846
104 191 214.750    214.645      0.105
104 192 219.430    216.652      2.778
104 193 224.430    221.412      3.018
104 194 229.160    225.817      3.343
104 195 234.010    231.919      2.091
104 196 239.270    236.593      2.677
104 197 244.100    242.465      1.635
104 198 249.510    247.383      2.127
104 199 254.340    252.531      1.809
104 200 259.720    257.519      2.201
104 201 265.540    262.615      2.925
104 202 270.530    267.601      2.929
104 203 276.240    272.816      3.424
104 204 281.670    278.107      3.563
